,Class 1 Stats,Class 1 Stats,Class 1 Stats,Class 1 Stats,Class 1 Stats,Class 1 Stats,Class 1 Stats,Class 1 Stats,Class 1 Stats,Class 1 Stats,Class 1 Stats,Class 1 Stats,Class 1 Stats,Class 1 Stats,Class 1 Stats,Class 1 Stats,Class 1 Stats,Class 1 Stats,Class 1 Stats,Class 1 Stats,Class 2 Stats,Class 2 Stats,Class 2 Stats,Class 2 Stats,Class 2 Stats,Class 2 Stats,Class 2 Stats,Class 2 Stats,Class 2 Stats,Class 2 Stats,Class 2 Stats,Class 2 Stats,Class 2 Stats,Class 2 Stats,Class 2 Stats,Class 2 Stats,Class 2 Stats,Class 2 Stats,Class 2 Stats,Class 2 Stats
,Class,AGE,SEX,STEROID,ANTIVIRALS,FATIGUE,MALAISE,ANOREXIA,LIVER_BIG,LIVER_FIRM,SPLEEN_PALPABLE,SPIDERS,ASCITES,VARICES,BILIRUBIN,ALK_PHOSPHATE,SGOT,ALBUMIN,PROTIME,HISTOLOGY,Class,AGE,SEX,STEROID,ANTIVIRALS,FATIGUE,MALAISE,ANOREXIA,LIVER_BIG,LIVER_FIRM,SPLEEN_PALPABLE,SPIDERS,ASCITES,VARICES,BILIRUBIN,ALK_PHOSPHATE,SGOT,ALBUMIN,PROTIME,HISTOLOGY
count,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
mean,1.0,46.08,1.0,1.38,1.85,1.15,1.31,2.0,2.0,1.46,1.69,1.38,1.46,1.62,1.92,125.85,69.31,3.22,41.62,1.92,2.0,39.61,1.16,1.55,1.72,1.39,1.67,1.82,1.81,1.54,1.84,1.75,1.93,1.93,1.09,98.46,84.49,3.96,66.57,1.31
std,0.0,7.24,0.0,0.51,0.38,0.38,0.48,0.0,0.0,0.52,0.48,0.51,0.52,0.51,1.42,68.27,46.21,0.64,17.65,0.28,0.0,11.66,0.37,0.5,0.45,0.49,0.47,0.39,0.4,0.5,0.37,0.44,0.26,0.26,0.66,49.78,75.57,0.48,22.31,0.47
min,1.0,33.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.4,62.0,19.0,2.1,29.0,1.0,2.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,26.0,14.0,2.7,0.0,1.0
25%,1.0,42.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,84.0,30.0,2.7,31.0,2.0,2.0,31.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.5,2.0,2.0,0.7,62.0,31.0,3.8,52.0,1.0
50%,1.0,47.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.5,100.0,68.0,3.3,35.0,2.0,2.0,38.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,85.0,55.0,4.0,66.0,1.0
75%,1.0,49.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.3,155.0,80.0,3.8,42.0,2.0,2.0,49.5,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.2,131.5,117.5,4.2,84.5,2.0
max,1.0,59.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.8,280.0,157.0,4.2,90.0,2.0,2.0,72.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.6,230.0,420.0,5.0,100.0,2.0
